"date" "BAC" "INTC" "JPM" "LIN" "MCD" "MSFT" "PG" "T" "VZ" "WMT" "SP500" "Mkt.RF" "SMB" "HML" "RF"
"3429" 2014-04-23 0.00491097646245908 -0.00335335015880389 0.00430038957467271 -0.00204599578000098 -0.0019128161191424 -0.00750168629332681 -0.00305148803660793 -0.037751801791603 -0.0102254197225984 0.00618834680739377 -0.00221331376741651 -0.31 -0.64 0.89 0
"3430" 2014-04-24 -0.00183266743003918 0 0.00249785983268969 -0.0079726330187101 0.00716206635499783 0.00428296285629615 0.00983058697533901 -0.0120270674220377 -0.0242462162455763 0.00345977440901568 0.00171696019187784 0.08 -0.41 -0.18 0
"3431" 2014-04-25 -0.0238676672734806 -0.018317489566496 -0.00872056684343414 -0.00987375605049057 0.00891443108632539 0.00125448325170785 0.00320397921476978 -0.000289936474274888 -0.00734657388987092 0.00395851863289298 -0.00809639101327353 -1.05 -0.96 0.6 0
"3432" 2014-04-28 -0.0626960479617106 0.0026654684577887 -0.0037702370653927 0.000309177603001531 -0.00416975366011652 0.0240542942275679 0.0187937214074905 0.0171065387027991 0.0143662444345507 0.0145001131500442 0.00323603623609259 0.11 -0.65 -0.54 0
"3433" 2014-04-29 0.0193981154429461 0.00569692985184345 0.0109931398182452 -0.00726426141086789 0.0118634692611832 -0.00880842257278136 -0.00602854434434252 0.00969207202755196 0.00364864644391982 -0.00112826580662173 0.0047607568846757 0.56 -0.21 -0.22 0
"3434" 2014-04-30 -0.00656184672508486 0.00793064857414238 -0.00213919648187244 0.0162696782028489 -0.00118229638041778 -0.00271557929409583 0.00133462072758772 0.00790532219479312 -0.000855717228162689 0.000501970344612301 0.00299201691483852 0.35 0.24 -0.04 0
"3435" 2014-05-01 -0.00330252068032999 -0.0089923733107441 -0.00464438193153183 -0.00199166713154364 -0.00414283995923415 -0.00990073083725462 -0.0025441586637065 -0.00336157489890976 0.0104862701263366 -0.000125433310380618 -0.000143261236773773 0.04 -0.15 -0.17 0
"3436" 2014-05-02 0.0106031719328341 -0.00151226804229021 -0.00251241745338959 0.00544931269494908 0.00465518694651257 -0.00775008483739381 -0.00510038332131002 0.00140532087808953 -0.00211834484673756 -0.00727719489267975 -0.00134844502632292 -0.07 0.23 0.34 0
"3437" 2014-05-05 -0.0111476054119743 -0.000573114099951311 -0.0244691159692919 -0.00267156634769394 -0.00285904332867537 -0.00655119432344442 -0.00268606521786829 0.00364836532855417 0.00573015482380779 -0.00631963598815899 0.00187121584354788 0.13 -0.3 -0.52 0
"3438" 2014-05-06 -0.023209549612096 0.00114647786762823 -0.0162304070078513 -0.00168408841556877 -0.00187858667749297 -0.00938334033884536 -0.00697661782760761 -0.00755020378914129 0.00168831798602564 -0.00775855906311218 -0.00898839190856426 -1.03 -0.54 0.16 0
"3439" 2014-05-07 0.00475240371833041 0.00648880063231294 0.0133105774918021 -0.00329673632786942 0.0100049690075441 0.00921630336621182 0.0118328462879869 0.00760764304448225 0.0132713580106438 0.00554619779249199 0.00561646829443263 0.45 -0.85 1.17 0
"3440" 2014-05-08 0.00878362911817798 -0.00113764727441767 0.00573553212044708 0.00130760919650741 -9.82128176751917e-05 0.00558075633232891 0.000852844608051129 0.0178974165089374 0.00810844688698364 0.00936376368996195 -0.00137362491604842 -0.26 -0.99 0.38 0
"3441" 2014-05-09 -0.0127260803371709 -0.00151860565298223 -0.00643847170414757 -0.000537452620783307 0.00961268934473325 -0.00252242969240635 0.00279952511501302 0.00109889883607406 -0.000206422941185114 0.00648086321773023 0.00151947611863901 0.25 0.71 -0.37 0
"3442" 2014-05-12 0.0223878735863647 0.00266159054924198 0.0118497210936672 0.00745577255942242 -0.000680399182735214 0.0108749128762171 -0.00801053694033349 0.00356719041733466 -0.00660047747448977 -0.000631362357674581 0.00967273763545773 1.2 1.42 -0.29 0
"3443" 2014-05-13 -0.00265412588417424 0.00303366613374201 -0.000548994131073566 -0.000534298830048852 0.00651372685098028 0.0183925189634675 -0.00146861747069249 -0.0101171783940194 -0.00643712842054001 -0.000126104316678366 0.00042175783084808 -0.05 -1.06 0.18 0
"3444" 2014-05-14 -0.0126414098168637 -0.00453673625747086 -0.0047602638097517 0.00328239171510392 -0.00482909814698873 -0.00445294685642506 -0.00539139550105583 0.00524833403816638 0.00334364886640692 -0.00505466820825073 -0.00470100515447014 -0.6 -1.1 -0.43 0
"3445" 2014-05-15 -0.0195419027727373 -0.0121533688579005 -0.0156362727304606 -0.00814113643422132 -0.00514447432820508 -0.0159044811790188 -0.00788490495069138 0.00357251992768215 -0.00104138575180035 -0.0242568399774 -0.0093618066583574 -0.9 0.33 -0.27 0
"3446" 2014-05-16 -0.00274890444301013 -0.00730511176452331 -0.0037377181917575 0.0049094520846269 0.00624404901068853 0.0058076965544438 -0.00248329796753954 0.0060240070389026 0.023144427480039 0.00234314810365044 0.00374696479671122 0.36 0.26 -0.4 0
"3447" 2014-05-19 0.0110267740500454 0.00852056630005826 0.00975405200231316 0.00412215112665204 -0.0101802659927009 -0.00200817209442572 -0.00497950328010288 -0.00979868164564146 0.00162997526289987 -0.00519412414260811 0.00384478664952215 0.5 0.63 0 0
"3448" 2014-05-20 -0.00954314901753439 0 -0.00204318439715889 -0.0102630105026057 -0.00548539467381826 -0.00176115468276172 0.00375352179793298 -0.0241889161488432 -0.0101726671757092 -0.0120091736056708 -0.00649839809765607 -0.78 -0.81 0.23 0
"3449" 2014-05-21 0.00550583631106649 0.00614422291516026 0.00744581371632203 0.00245803323957872 0.0101447982504901 0.0168850488745536 0.0032403708919071 -0.00647882049708981 0.010688511498651 -0.000396193058937677 0.00811609882216136 0.81 -0.26 0.04 0
"3450" 2014-05-22 0.00684449536874632 -0.00190832174769739 0.00794548489579716 -0.0016857536599556 -0.00107234429056879 -0.00619544065810229 0.00198782713903256 0.0031187513703177 0.00569471262056731 -0.00356901885745209 0.00236222990709645 0.36 0.63 -0.27 0
"3451" 2014-05-23 0.000680054930026097 0.00535412450434691 -0.000366586732673646 0.0049120187335101 -0.00439262310021382 0.000498159184015634 -0.00161174101057049 -0.00169614979233523 0.00586456065186991 0.00291842415569321 0.00424839182372638 0.49 0.62 -0.23 0
"3452" 2014-05-27 0.0339674175004134 0.0159754790087365 0.0111862550374331 -0.000763653635430073 0.00352940800784007 0.00174491346969652 -0.00546427255091941 -0.0031142172624703 -0.00241256152099789 -0.000264480263531208 0.00598780594168669 0.69 0.7 -0.19 0
"3453" 2014-05-28 -0.00525652174072644 0.0063644136358092 0.0056220657938002 -0.00504483864614069 -0.010355682109494 -0.00447868442555766 0.000249154604835988 0.00369224644313104 0.00241839605025129 -0.000793789769842457 -0.00111407177227041 -0.11 -0.33 0.27 0
"3454" 2014-05-29 0.000660445095270745 0.00297637289598374 0.00486938283915994 0.0178997135951899 0.00845856540463474 0.00824819252185405 0.00374532968503938 0.00141466448949235 -0.000402257799050787 0.00595794401737315 0.00536711026628911 0.54 -0.19 -0.12 0
"3455" 2014-05-30 -0.000660009195434852 0.0133530084892635 -0.00269240866025011 -0.00196229518460211 0.000888292766446419 0.0148735071565063 0.00485108797749323 0.00226084110594038 0.00482706476644457 0.0103976028714896 0.00184367793551843 0.06 -0.68 0.28 0
"3456" 2014-06-02 0.00792607915318966 -0.00219587216121919 -0.00395852512296602 0.0135363646438633 0.00591504992551251 -0.0036639930918333 -0.00532240863036015 -0.000846261801464743 0.0018016059970003 -0.0001303636728055 0.000727826405746868 0.06 -0.68 0.41 0
"3457" 2014-06-03 -0.00327655048186137 0.0146734077893542 0.00451663208897135 -0.00261170325464855 -0.00568436919084392 -0.0122577505376509 -0.00535100888869966 -0.00677171834612633 -0.0151849525071783 -0.000651538136581586 -0.000379216824676343 -0.05 -0.27 0.18 0
"3458" 2014-06-04 0 -0.00216939399666005 0.00143889151284715 -0.00225502323829596 0.00975852933584198 0.000744462819693315 -0.000875891496677994 -0.0042615561313073 -0.00284065227890129 0.00547526423067501 0.00189166373161176 0.28 0.23 -0.09 0
"3459" 2014-06-05 0.0144641707735229 0.00217411049892458 0.0170615110344994 0.0072327778952197 9.77800630779235e-05 0.0220734830288902 0.00313081353988176 0.00142661168849978 0.0026451742708915 0.0024633200307469 0.00652527956479321 0.77 1.29 -0.18 0
"3460" 2014-06-06 0.0103693856481522 0.0184380706041862 0.00600402702339431 0.00733052359377862 -0.0047832040804312 0.00655171788791864 -0.000998907754759748 -0.00227911747233678 0.00284101400510095 -0.00142238018859475 0.00462775845958308 0.54 0.48 0 0
"3461" 2014-06-09 0.0160359724104873 -0.00922979914274347 0.00789899497164015 -0.00660915349890656 -0.00568846003078616 -0.00506256000468785 0.000749551357949629 -0.000285469793467441 0.00303518235376199 -0.00259028199851674 0.000938771675654149 0.22 1.01 -0.3 0
"3462" 2014-06-10 0.00505042239806652 0.0118236255327289 0.00835953753363516 -0.00142008105046187 -0.00493175718144401 -0.00387680993736261 0.000749353105493844 -0.00199958627577967 -0.00100861252544071 -0.00506451561919974 -0.000245983895145407 -0.03 -0.18 -0.04 0
"3463" 2014-06-11 -0.0207286127525655 -0.0109772232774249 -0.0108809411769366 -0.00830901030335529 -0.00456013880179451 -0.00608142953001878 -0.00112299899276025 -0.00372045468895965 -0.00302905303917422 -0.00600380459570604 -0.00353704082041406 -0.34 -0.13 -0.29 0
"3464" 2014-06-12 -0.0109044899074322 0.00107414776998804 -0.00401620144802817 -0.0112468506249339 -0.00657238018771034 -0.00685227202345495 -0.00374685224328564 0.000574586980313319 -0.00668442092591592 -0.00564573707289073 -0.0070888938641932 -0.68 0.1 0.16 0
"3465" 2014-06-13 0.00129697767030379 0.0683118242538039 0 0.00412253938247242 0.00731769901971013 0.0160173389029983 -0.00150489113549612 0.00574187993549713 0.00285502595954479 -0.00594243964070829 0.00313456178508909 0.31 -0.07 -0.19 0
"3466" 2014-06-16 -0.0103625263189889 0.00468716462749597 -0.00298020468342353 -0.00699483093352671 0.0060705132104466 0.00654854010775385 0.000628078124914611 -0.00142722427889685 0.00264345194878635 0.000796934542970362 0.000836705112982505 0.13 0.46 -0.67 0
"3467" 2014-06-17 0.0202878908767379 -0.00199935683754282 0.00967119044574294 0.00176109611654374 0.00168110865275106 0.0043374731164576 -0.00138044833798878 0.00114350835835708 -0.0020282370524215 -0.0046455662142838 0.00217256909298036 0.34 0.55 0.46 0
"3468" 2014-06-18 0.00384857604191535 -0.000667919343584567 0.00626960114882325 0.0115408267307955 0.000790092028664979 -0.00071982648444846 0.00263910950376522 0.00513995046580162 0.00426750204735149 0.00946795454350058 0.00771888118743602 0.75 -0.27 -0.09 0
"3469" 2014-06-19 -0.00638965455126883 0.00534585680553734 -0.00830761848373474 -0.00642248937581258 0.00552557867970127 -0.00336130068049545 0.00563917314342666 0.00454536524332338 0.00101186145843979 0.00224568751555565 0.00127747857696536 0.12 -0.16 -0.06 0
"3470" 2014-06-20 -0.0057913780336778 0.00365569659624798 0.00436317615561865 0.00463865222479476 9.79231949533865e-05 0.00409541159815019 -0.00386300353898095 0.000848374699732313 -0.00161711690316368 -0.0025039987185872 0.00173005850256258 0.18 0.18 0.04 0
"3471" 2014-06-23 0.0122976544952742 0.000993408790955552 0.0111207414621812 -0.00189217418696186 -9.79136069401143e-05 0.00743772512136864 -0.00512982525320271 0 0.00688386546647757 0.00145320317363606 -0.000132464198170146 -0.01 -0.24 0.08 0
"3472" 2014-06-24 -0.00959093777574349 0.00893145330142642 -0.0132324270323874 -0.00492935194154498 -0.00431774341772673 -0.00571579929026389 -0.00641315462502057 -0.00282553188768608 -0.00904899894871491 0.00237542467368224 -0.00643531068145464 -0.72 -0.33 -0.2 0
"3473" 2014-06-25 -0.00129100708212071 0.0124591375156526 0.00191554447985776 0.00137180565233375 0.0013799238329868 0.00670660819352187 0.0039236153509643 -0.000850057434580109 0.00263819578328373 -0.00460727009299122 0.00489751130675709 0.53 0.36 0.06 0
"3474" 2014-06-26 -0.00387867742989556 -0.00323844377058646 -0.00243337254285891 -0.00273992264712897 -0.000984333706137486 -0.00737546393347088 -0.00882495986505227 0 -0.00404794288723698 -0.00938894979642657 -0.00117888369446362 -0.11 -0.08 0.05 0
"3475" 2014-06-27 -0.00519141701757853 0.00487329400918424 0.00243930828867223 0.00663949963807631 -0.000492290878436719 0.0127035313483974 0.00508757690498585 0.00425414388572998 0.00223533129946696 0.00573981924815636 0.00191086850503019 0.26 0.48 -0.23 0
"3476" 2014-06-30 0.0026092542356313 -0.000970001017060129 0.00156420118478917 0.00712665591147843 -0.00709663329547927 -0.0130176848290138 -0.00544139805765687 -0.00141218737796278 -0.00790744294804924 -0.00358359005987108 -0.000372256963180218 0.07 0.26 0.19 0
"3477" 2014-07-01 0.0149641302150167 0.00258919367325183 0.00611712843013845 0 0.00258079538209266 0.00407664211497272 0.00877928269638462 0.0033934588038933 0.00899246348753113 0.00279731454442844 0.00667777053384322 0.74 0.48 -0.37 0
"3478" 2014-07-02 0.016025911510759 0 -0.0104222099844309 -0.000827989313602173 -0.00465325376866332 0.00071647858662538 0.003531818088921 0.00535559900270854 0.005873768584995 0.00451668133374183 0.000658813084333021 -0.03 -0.45 -0.21 0
"3479" 2014-07-03 0.0113564977237337 0.00516459326537233 0.00140413861132394 0.00429441106946093 0.00447628176092807 -0.00238672388603145 0.00527918138416061 0.00476558234493263 0.00100689143586696 0.00171928035794533 0.00547950796983598 0.59 0.22 0.08 0
"3480" 2014-07-07 -0.00561462725964856 -0.00353250716580611 -0.00666084695386815 -0.00225066213990022 -0.00802156527145126 0.00454571428812334 0.00262556231799338 0.00502243069056685 0.000804894744851126 0.0042240780467091 -0.00392352185484723 -0.62 -1.26 0.38 0
"3481" 2014-07-08 -0.0225846867083032 -0.00773446508229858 -0.0160578772161717 -0.00165418504466663 -0.000798492427494413 -0.00500139545114331 0.00461428332931013 -3.53359790095098e-07 -0.00934604818812568 0.00762476077564322 -0.0070488017752528 -0.82 -0.66 0.71 0
"3482" 2014-07-09 0.0012835493820702 0.00324794862350508 0.00466305294598612 -0.00278630115524137 0.00979095408341135 -0.00263273835946221 0.0137786066409984 0.00253154895475749 0.00287154868732831 0.00730605009419683 0.00464426783034488 0.46 -0.39 -0.12 0
"3483" 2014-07-10 -0.010256305641301 0.01197782516646 -0.00821126413545037 -0.0040783367076388 -0.00484779052985029 0.00047999039200719 -0.000734855754788155 0.00140235119404286 0.0151326011277566 -0.00194299515775409 -0.0041310716999271 -0.49 -0.59 0.02 0
"3484" 2014-07-11 -0.00388606975543659 -0.000319793972903604 0.00431961652745483 -0.00212324969470035 -0.00208796213605733 0.00959438413696501 -0.0055136521621133 0.00168044136605339 0.0136989754859425 -0.00311457456889508 0.00147092245076563 0.12 -0.21 -0.39 0
"3485" 2014-07-14 0.0123539198600453 0.0076798621919929 0.00878138979977328 0.00623151841427694 0.000996410707472917 0.00118812367917243 0.00197119232886456 0.0027963493747345 0.00417301942059245 -0.00351432095100757 0.00484355334831887 0.46 0 -0.13 0
"3486" 2014-07-15 0.0154142045740597 0.00698626437925087 0.0351748153732074 0.00188827664855307 -0.00169220010893656 0.00735650812260991 -0.000737780146553235 0.0105970645513704 0.00356229472225777 0.00378806952422051 -0.00193209602264444 -0.32 -0.94 0.98 0
"3487" 2014-07-16 -0.0189753376971069 0.0927153263499108 0.00755093622632708 0.00670849540863339 -0.0102692354305854 0.0383982069104598 0.00401897665074258 0.00579446451921983 0.00493014815898229 0.00026024666123825 0.00420108493379989 0.32 -0.6 0.32 0
"3488" 2014-07-17 -0.0199871447343374 -0.027416866843757 -0.0144779593897371 -0.0140770838818365 -0.00906600252441359 0.0102085614365506 -0.00667194730853038 -0.0115227388195033 -0.0125588076960214 -0.00325229767116286 -0.0118340263725417 -1.21 -0.39 0.18 0
"3489" 2014-07-18 0.0190789196266994 0 0.0063951820914403 0.00835428623115386 0.00630251777613955 0.00359296694419875 0.0018661217289353 0.00388581585954917 0.00854512731545176 0.00626514203812856 0.0102649357809146 1.12 0.48 -0.47 0
"3490" 2014-07-21 0.00193697918904379 0.0106823005243037 0.000171648083339582 -0.00971595383175594 -0.0145469598160848 0.0033566445876938 -0.00335211765621624 -0.00580575681194451 -0.000984994220998958 -0.00415076133176118 -0.0023202505622667 -0.25 -0.24 0.05 0
"3491" 2014-07-22 0 0.0214326773483156 0.0073831851871069 0.00159685069945747 -0.0131214269224856 -0.000223117266150097 -0.00224218654844111 -0.000556291254967922 0.00552277088453779 -0.00169352574715254 0.00501614992421029 0.53 0.25 -0.32 0
"3492" 2014-07-23 0 -0.00833572021607287 0.00562445427983205 -0.00410023493802925 -0.00955642725833461 0.000892135676543448 -0.00137326012241246 -0.00166933649662471 -0.0013731607618046 0.0045669938084687 0.00175443827374488 0.19 0.13 -0.74 0
"3493" 2014-07-24 0.00644320384235231 -0.0072464002137238 0.00288144359491826 -0.0146397639611484 0 -0.0104745111689556 0.00337536054587972 -0.0105908823194311 0.00274960879277653 -0.00831300097532806 0.000488155567973214 0.05 -0.28 0.04 0
"3494" 2014-07-25 -0.00192071509964586 0 -0.00270402297986549 0.010137014190889 0.00388059213761482 0.00225215680835089 -0.0087216297060837 0.00112676313358451 0.00450552283478567 -0.00497675717230739 -0.00484915044265188 -0.53 -0.36 0.17 0
"3495" 2014-07-28 -0.00577294753808855 -0.000583752474277444 0.00305033416174472 -0.00183837995637215 0.000626713597444928 -0.0119101248464727 -0.00377072603888473 0.00309532722381411 0.00585044198061069 -0.00342271833794117 0.000288154720521794 -0.08 -0.47 0.28 0
"3496" 2014-07-29 -0.0103224736533316 -0.00116849852631373 -0.00929197780980151 -0.0124331261398171 0.000417639349447274 -0.00181937645491159 -0.00769613930392887 0.0263670456868537 0.00756075562283609 -0.00356643104397525 -0.00452778693627054 -0.33 0.7 -0.67 0
"3497" 2014-07-30 0.0156452441205042 0.00467963538885297 0.00460405707828526 0.00419654568912797 0.00135685526682017 -0.0070633936772051 -0.00623000814517216 -0.00628567606331953 -0.00404070738287476 -0.00874806021660557 6.09127150357214e-05 0.12 0.43 -0.29 0
"3498" 2014-07-31 -0.0211808940997581 -0.013391634786546 -0.0210489125639896 -0.00835789222200944 -0.014486932405624 -0.00963693372439234 -0.0107473983599348 -0.0211771848877488 -0.0258885223469801 -0.0160472526006643 -0.0199992401691103 -2.03 -0.2 0.47 0
"3499" 2014-08-01 -0.0177049662869764 -0.00442594453311906 -0.0206347154910534 0.000702479219655494 -0.00274956573352148 -0.00695116417973363 0.0301345575885277 -0.00730532223609981 -0.0117019748715093 -0.000543379284805079 -0.00285912137972755 -0.32 -0.18 -0.06 0
"3500" 2014-08-04 0.00467284390272815 0.00918784543080187 0.00300992245412446 0.00530287146531139 0.000105736436703419 0.0118994836408459 -0.0053986399233602 0.00367946231772809 0.00762608249070751 0 0.00718903245329616 0.74 0.02 -0.22 0
"3501" 2014-08-05 -0.00332221082346118 -0.0297116528972541 -0.0104149496204103 -0.0144286125093654 -0.00933059469126496 -0.0066868004573748 0.00239839466984693 -0.00987020125272819 -0.0109542558217156 -0.00271991422681339 -0.00968546980482354 -0.84 0.77 -0.19 0
"3502" 2014-08-06 0.0133332876756382 0.00091387713441593 0.00303253653391655 0.00653277657364582 0.00042814404122149 -0.00789242333640539 0.0211561158204541 -0.0139559908189608 -0.0106724018198802 0.0183914562040599 1.56383940350668e-05 0.02 0.37 0.18 0
"3503" 2014-08-07 -0.00526321357150239 -0.00517491239747003 -0.00569070206271105 -0.00656851054586638 -0.00171175329306994 0.0114646803984562 -0.0117155611719169 -0.0118429108727425 -0.00976997750287278 -0.00336915677730509 -0.00555662003476964 -0.52 -0.04 -0.14 0
"3504" 2014-08-08 0.00529106155850467 -0.00244805842970874 0.00769089467423512 0.0146409965974981 0.00257209055314833 -0.000693806961559407 0.010107594671988 0.00759976621503622 0.00102780822172788 0.00973585930200893 0.011531402683691 1.13 -0.2 -0.18 0
"3505" 2014-08-11 0.00131593195207369 0.0128835491896597 -0.000355128341454236 -0.00263769419158832 -0.000213848769257674 0 0.00654727154591672 0 -0.000616084039502973 -0.0041513593888397 0.00275942518537597 0.4 0.59 -0.29 0
"3506" 2014-08-12 -0.000657211324254336 0.00333112176174311 0.000532639568119775 0.00241095387588586 0.000320694074907424 0.00740729843654253 -0.000736574995180206 0.00493189801562033 0.00349302580863431 -0.00188235056914099 -0.00163664164136246 -0.23 -0.6 0.25 0
"3507" 2014-08-13 0.00262998682730742 0.0292784664877932 0.00656613111129634 0.00426817844743343 0.00427533760650567 0.0128678183486128 0.000737117937821719 0.00144372384988656 0.00163783254462868 -0.00256032869368972 0.00670716018099538 0.69 -0.08 -0.24 0
"3508" 2014-08-14 0.00459003813743464 -0.0046918186330579 0.00458404558249659 0.00208610664275 -0.00319285268173697 0.00430999664402631 0.00576788728972777 0.00634161719690374 0.00163526158318983 0.00486268576885918 0.00434581404928736 0.44 -0.24 0.04 0
"3509" 2014-08-15 -0.00652724748452471 0.00677678107634394 -0.00403674132345633 -0.000848241729802357 0.00138813455699527 0.0117463737965322 -0.0020742728403792 -0.00486949666550374 -0.00408141281307683 -0.00658685832100725 -6.13728642303579e-05 0 -0.15 -0.15 0
"3510" 2014-08-18 0.0151117519700015 0.00702372143211427 0.00845818284783184 0.00864345584529369 0.00490427063761611 0.00714427076893842 0.00807060506670165 -0.00259061912224234 -0.000409934738582862 0.00798394298586058 0.00853167191627446 0.93 0.6 -0.2 0
"3511" 2014-08-19 0 -0.00203422436726919 0.00576653587487508 -0.000841484783557056 0.00212221054509443 0.011153284109352 0.00303237845056081 -0.00490639700011375 -0.00163995473126421 0.00523544851379265 0.00500065224117097 0.49 -0.13 -0.11 0
"3512" 2014-08-20 0.00453076426445609 0.00465895707951747 0.00138958081850937 -0.00122549531252236 -0.0027527552256128 -0.00838288032149814 0.00145127384698251 0.00144989676769014 0.00246379799934671 0.0010686043695296 0.00247781290849192 0.19 -0.64 0.27 0
"3513" 2014-08-21 0.0412368211609107 0.0188408374605034 0.0149201870339017 0.00789731602385335 0.00360954138489022 0.00600643315344995 0.0056755701463751 0.0031857855038937 0.00102414889683566 0.00787068498457333 0.00294988948985964 0.28 -0.14 0.82 0
"3514" 2014-08-22 -0.00185646403544026 -0.00597466480568754 -0.000170916749188565 -0.00532505383178372 -0.000846133427296003 -0.00154747894053464 0.00132070745247193 -0.00404129824066002 -0.00470618456631033 0.00238248802109076 -0.00199258722524576 -0.1 0.3 -0.39 0
"3515" 2014-08-25 0.00991951067162544 -0.00372039144803671 0.0145323133300461 0.00680658093846942 -0.000105861016008069 0.000442646931054558 0.00179899429674713 0.000289633129076705 0.0104851100423866 -0.000527592597933002 0.00478777906110106 0.5 -0.24 0.04 0
"3516" 2014-08-26 0.00245562293027013 -0.000287143367953768 0.00674089183088245 -0.0022029644593573 -0.00349431757803109 -0.00354213494240219 -0.00191522801855959 -0.000289549266016653 0.00203483836524421 -0.00224661424525885 0.00105108110122143 0.19 0.7 -0.33 0
"3517" 2014-08-27 -0.00796108799940487 -0.000287699533820573 -0.0025109136363165 -0.00167484571765908 0.0057380919976826 -0.0031105266767254 -0.000839801304412968 0.0072461296017805 0.00365469112929584 0.0043698016458702 4.99869996302138e-05 0 -0.23 0.15 0
"3518" 2014-08-28 -0.0117283226025553 -0.00402404510537024 -0.00721562418039212 0.00228773277695904 0.00319697553411102 0.000222943875931358 -0.00336064324990792 -0.00028758968545417 -0.000404816086643667 0.000659246700301264 -0.0016899011101581 -0.19 -0.42 0.1 0
"3519" 2014-08-29 0.00499686039764957 0.00779220558561411 0.00490164835989915 0.000836808340247019 0.00417865551839025 0.0122548248950196 0.000963322210558726 0.00633265131366167 0.00829800631805977 -0.00527023913264213 0.00332041479271417 0.39 0.27 0.09 0
"3520" 2014-09-02 0.0111871746361953 -0.0100231826857206 0.00370073997043163 0.000836178480500438 -0.00981661032386572 -0.00748409301023567 -0.00156422477856977 -0.00343230268672479 -0.00100367074465235 0.00331126845686458 -0.000544066249729358 0.06 0.47 -0.09 0
"3521" 2014-09-03 -0.00739816101521362 0 0.000502716110084567 0.00432917242568576 0.00366391451009496 -0.00288295180588094 -0.000963801453973678 0.00373137139490032 0.00221054154252553 0.00343240644827314 -0.000779140768226716 -0.14 -0.54 0.23 0
"3522" 2014-09-04 0.000621108478466192 0.00983559520812638 0.000167501082717347 0.00228013343736744 -0.00139563373008678 0.00667246423516232 0.00965014065184588 -0.000858139523648993 -0.00320783996676355 0.00723571631390052 -0.00153442113064206 -0.17 -0.14 -0.15 0
"3523" 2014-09-05 -0.00558678287860526 0.00257796668708377 0.00334948048002603 0.00515619726277383 0.000644995919143021 0.0143614642882677 0.000836059077926832 0.00601033776657323 0.00442494820863959 0.0124087866723315 0.00503588560515533 0.45 -0.26 -0.06 0
"3524" 2014-09-08 0.02059921684299 0.00942842947010947 -0.000333966495057347 -0.000226204422227982 -0.00612455181019878 0.0121978785281729 -0.00537194101809746 -0.00398293971177777 -0.00821004317734619 -0.0126436738588246 -0.00307311420466672 -0.22 0.52 -0.44 0
"3525" 2014-09-09 -0.0128438425600345 -0.0118876851329999 -0.0138584469903129 -0.00316899182871955 -0.0152432372836013 0.00624057565515157 -0.00396045187199201 -0.00999734684997544 -0.0127194524157987 0.00274415541159656 -0.00654500921527645 -0.72 -0.42 -0.02 0
"3526" 2014-09-10 0.0136305913654551 0.00315070951169294 0.00270903875464756 0.00522280853341872 0.0209685227513543 0.00171071221259234 0.00783236011327326 0.00115431275551447 -0.0030679015093289 -0.00299703804386098 0.00364607441769338 0.45 0.2 -0.4 0
"3527" 2014-09-11 0.0128361951771763 0 0.00911841161033466 -0.012349538945827 -0.000430136602838749 0.00341611201038217 -0.00179373170639674 0.00432267607023906 0.00533365173997558 -0.0053586258073034 0.000881905532438498 0.19 0.49 0.2 0
"3528" 2014-09-12 0.01327693941649 -0.0114219049482055 0.00451808813115995 0.00358371697447812 0.00408772593397444 -0.00638301897573668 -0.00275440836956753 -0.0100428055451706 -0.0124468166400473 -0.00433651070557106 -0.00596255840805293 -0.55 -0.23 0.14 0
"3529" 2014-09-15 -0.0029777191527901 -0.00231070641362852 -0.00149920291989525 -0.000608063530161074 0.00139245348774031 -0.00985003732542822 0.00732616695887334 0.00550727864604972 0.00330625761155234 0.000527788722538336 -0.000710151380634017 -0.28 -1.06 0.66 0
"3530" 2014-09-16 -0.00179222016451508 0.0112910391253604 0.000834171838686393 0.00486508897141702 0.00299572881249133 0.0112455677678482 0.0025037390517324 0.00749485071614653 0.00823705646180528 0.00672764685017091 0.00748437600488794 0.7 -0.39 -0.13 0
"3531" 2014-09-17 0.00359054287633298 0.00143159374249024 0.00533426194913722 0.00226987052597272 -0.00234668741282407 -0.00513266820751024 0.000951621382609735 0.00200272593474149 0.00510626163626959 -0.00104819831421299 0.0012956437912901 0.17 0.08 -0.2 0
"3532" 2014-09-18 0.0161003998813385 0.00543170043578822 0.016746890579735 0.00732114928892691 -0.000534605193225346 0.00343961037372931 0.000356624103438063 0.00399788462431649 0.00975428080905916 -0.000262556662010582 0.00489118005571809 0.5 0.01 0.03 0
"3533" 2014-09-19 -0.00528180504070386 -0.00995199999678598 -0.00342469038985327 0.000449220946554085 0.00941378615218347 0.0179947722501581 0.00332584366962485 0.00881675764893974 0.0132821983557165 0.00813422327842206 -0.000477269612182307 -0.18 -0.97 0.05 0
"3534" 2014-09-22 0.00471988912427657 -0.00315892205606005 -0.00327288113223656 -0.00262109526596255 -0.00455689345230958 -0.00968013716178651 0.00402499413026725 0.000845806799038229 -0.00337658002450159 -0.006897746539404 -0.00801332312359748 -0.97 -0.57 0.13 0
